"ap 05:30"|"half past five"|"'It's half past five. We'll get to Godstow in time for dinner, drink at the Trout, leave Hardcastle's motor-car, and walk back by the river. Wouldn't that be best?'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap < 01:00"|"near one"|"'I hope we shall find no undergraduates there. I am a little out of sympathy with them for the moment. You heard about their treatment of me on Thursday? It was too naughty. Luckily I was wearing my oldest pyjamas and it was an evening of oppressive heat, or I might have been seriously cross.' Anthony had a habit of putting his face near one when he spoke; the sweet and creamy cocktail had tainted his breath. I leaned away from him in the comer of the hired car."|"Brideshead Revisited"|"Evelyn Waugh"
"ap < 11:00"|"nearly eleven"|"I walked down the empty Broad to breakfast as I often did on Sundays at a tea-shop opposite Balliol. The air was full of bells from the surrounding spires and the sun, casting long shadows across the open spaces, dispelled the fears of night. The tea-shop was hushed as a library, a few solitary men in bedroom slippers from Balliol and Trinity looked up as I entered, then turned back to their Sunday newspapers. I ate my scrambled eggs and bitter marmalade with the zest which in youth follows a restless night. I lit a cigarette and sat on, while one by one the Balliol and Trinity men paid their bills and shuffled away, slip-slop, across the street to their colleges. It was nearly eleven when I left, and during my walk I heard the change-ringing cease and, all over the town, give place to the single chime which warned the city that service was about to start. None but churchgoers seemed abroad that morning; undergraduates and graduates and wives and tradespeople, walking with that unmistakable English church-going pace which eschewed equally both haste and idle sauntering; holding, bound in black lambskin and white celluloid, the liturgics of half a dozen conflicting sects; on their way to St Barnabas, St Columba, St Aloysius, St Mary's, Pusey House, Blackfriars, and heaven knows where besides; to restored Norman and revived Gothic, to travesties of,Venice and Athens; all in the summer sunshine going to the temples of their race. Four proud infidels alone proclaimed their dissent, four Indians from the gates of Balliol, in freshlylaundered white flannels and neatly pressed blazers with snow-white turbans on their, heads, and in their plump, brown hands bright cushions, a picnic basket and the Plays Unpleasant of Bernard Shaw, making for the river."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 11:00"|eleven|"The evening passed. Eventually all over the room clocks of diverse pattern musically chimed eleven. My, father closed his book and removed his spectacles. 'You are very welcome, my dear boy,' he said. 'Stay as long as you find it convenient.' At the door he paused and turned back. 'Your cousin Melchior worked his passage to Australia before the mast.'  (Snuffle.) 'What, I wonder, is ""before the mast""?'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap > 11:00"|"a few minutes after eleven"|"It was a gruesome evening, and I was astonished to find, when at last the party broke up, that it was only a few minutes after eleven. My father helped himself to a glass of barley-water and said: 'What very dull friends I have! You know, without the spur of your presence I should never have roused myself to invite them. I have been very negligent about entertaining lately. Now that you are paying me such a long visit, I will have many such evenings. You liked Miss Gloria Orme-Herrick?'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap ~ 07:00"|"about seven o'clock"|"Paddington Station on that August Sunday evening, with the sun streaming through the obscure panes of its roof, the bookstalls shut, and the few passengers strolling unhurried beside their porters, would have soothed a mind less agitated than mine. The train was nearly empty. I had my suitcase put in the corner of a third-class carriage and took a seat in the dining-car. 'First dinner after Reading, sir; about seven o'clock. Can I get you anything now?' I ordered gin and vermouth; it was brought to me as we pulled out of the station. The knives and forks set up their regular jingle; the bright landscape rolled past the windows. But I had no mind for these smooth things; instead, fear worked like yeast in my thoughts, and the fermentation brought to the surface, in great gobs of scum, the images of disaster; a loaded gun held carelessly at a stile, a horse rearing and rolling over, a shaded pool with a submerged, stake, an elm bough falling suddenly on a still morning, a car at a blind corner; all the catalogue of threats to civilized life rose and haunted me; I even pictured a homicidal maniac mouthing in the shadows, swinging a length of lead pipe. The cornfields and heavy woodland sped past, deep in the golden evening, and the throb of the wheels repeated  monotonously in my ears. 'You've come too late. You've come too late. He's dead. He's dead. He's dead.'"|"Brideshead Revisited"|"Evelyn Waugh"
">> 00:00"|"long after midnight"|"It was still early, not long after midnight, when we regained the street. The commissionaire tried to persuade us to take a taxi. 'I'll look after your car, sir, I wouldn't drive yourself, sir, really I wouldn't.'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 10:30"|"half past ten"|"Everything happened at court as Rex had predicted. At half past ten we stood in Bow Street, Mulcaster and I free men, Sebastian bound over to appear in a week's time. Mulcaster had kept silent about his grievance; he and I were admonished and fined five shillings each and fifteen shillings costs. Mulcaster was becoming rather irksome to us, and it was with relief that we heard his plea of other business in London. The barrister bustled off and Sebastian and I were left alone and disconsolate."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 06:00"|six|"He had been drinking very hard for a week - only I knew how hard - and drinking in a nervous, surreptitious way, totally unlike his old habit. During the party there was always a grog tray in the library, and Sebastian took to slipping in there at odd moments during the day without saying anything even to me. The house was largely deserted during the day. I was at work painting another panel in the little garden-room in the colonnade. Sebastian complained of a cold, stayed in, and during all that time was never quite sober; he escaped attention by being silent. Now and then I noticed him attract curious glances, but most of the party knew him too slightly to see the change in him, while his own family were occupied, each with their particular guests. When I remonstrated he said, 'I can't stand all these people about,"" but it was when they finally left and he had to face his family at close quarters that he broke down. The normal practice was for a cocktail tray to be brought into the drawing-room at six; we mixed our own drinks and the bottles were removed when we went to dress; later, just before dinner, cocktails appeared again, this time handed round by the footmen."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 06:00"|six|"Sebastian disappeared after tea; the light had gone and I spent the next hour playing mah-jongg with Cordelia. At six I was alone in the drawing-room, when he returned; he was frowning in a way I knew all too well, and when he spoke I recognized the drunken thickening in his voice."|"Brideshead Revisited"|"Evelyn Waugh"
"ap ~ 00:00"|"about twelve"|"But it seemed she had not quite despaired, for a few days later I got a note from her which said: 'I shall be passing through Oxford on Tuesday and hope to see you and Sebastian. I would like to see you alone for five minutes before I see him. Is that too much to ask? I will come to your rooms at about twelve.'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 01:00"|"one o'clock"|"That night Sebastian had his third disaster and was found by the junior dean at one o'clock, wandering round Tom Quad hopelessly drunk."|"Brideshead Revisited"|"Evelyn Waugh"
"ap < 00:00"|"a few minutes before twelve"|"I had left him morose but completely sober at a few minutes before twelve. In the succeeding hour he had drunk half a bottle of whisky alone. He did not remember much about it when he came to tell me next morning."|"Brideshead Revisited"|"Evelyn Waugh"
00:00|midnight|"And that night, the first time for many weeks, we got deliriously drunk together; I saw him to the gate as all the bells were striking midnight, and reeled back to my rooms under a starry heaven which swam dizzily among the towers, and fell asleep in my clothes as I had not done for a year."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 07:30"|"half past seven"|"It was half past seven; I supposed the others had gone to dress, but, as I was going to follow them, I met Brideshead coming down."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 10:00"|"ten o'clock"|"'Don't be long, Bridey,' she said, at the door, as she always said, and that evening we had no inclination to delay. Our glasses were filled with port and the decanter was at once taken from the room. We drank quickly and went to the drawing-room, where Brideshead asked his mother to read, and she read The Diary of a Nobody with great spirit until ten o'clock, when she closed the book and said she was unaccountably tired, so tired that she would not visit the chapel that night."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 10:45"|"quarter to eleven"|"It was a quarter to eleven before the horses were brought round, but no one else appeared downstairs; it was as though they were in hiding, listening for Sebastian's retreating hooves before showing themselves."|"Brideshead Revisited"|"Evelyn Waugh"
"ap ~ 04:00"|"about four"|"It was about four, for the light began to fail early in the studio at that time of year. I could see by the expression on the concierge's face, when she told me I had a visitor waiting, that there was something impressive upstairs; she had a vivid gift of expressing differences of age or attraction; this was the expression which meant someone of the first consequence, and Rex indeed seemed to justify it, as I found him in his big travelling coat, filling the window that looked over the river."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 01:30"|1.30|"When she came downstairs there was a message for her on the hall table. Mr Mottram expects Lady Julia at the Ritz at 1.30. 'I shall lunch at home today, ' she said. That afternoon she went shopping with her mother; they had tea with an aunt and returned at six."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 06:00"|six|"When she came downstairs there was a message for her on the hall table. Mr Mottram expects Lady Julia at the Ritz at 1.30. 'I shall lunch at home today, ' she said. That afternoon she went shopping with her mother; they had tea with an aunt and returned at six."|"Brideshead Revisited"|"Evelyn Waugh"
">> 00:00"|"long after midnight"|"It was a long time before Rex could be convinced of the existence of a serious impediment to his marriage. The discussion took them to dinner, lay dormant in the presence of the servants, started again as soon as they were alone, and lasted long after midnight. Up, down, and round the argument circled and swooped like a gull, now out to sea, out of sight, cloud-bound, among irrelevances and repetitions, now right on the patch where the offal floated."|"Brideshead Revisited"|"Evelyn Waugh"
12:00|noon|"- were always with me. Like the pigeons of St Mark's, they were everywhere, under my feet, singly, in pairs, in little honey-voiced congregations, nodding, strutting, winking, rolling the tender feathers of their necks, perching sometimes, if I stood still, on my shoulder; until, suddenly, the noon gun boomed and in a moment, with a flutter and"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 04:00"|"four o'clock"|"Then she knew what was wanted. She had neat, hygienic ways for that too, but there were both relief and triumph in her smile of welcome; later we parted and lay in our twin beds a yard or two distant, smoking. I looked at my watch; it was four o'clock, but neither of us was ready to sleep, for in that city there is neurosis in the air which the inhabitants mistake for energy."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 07:45"|"quarter of eight"|"As the city below us began to wake, we both fell asleep, but not for long; the telephone rang and a voice of hermaphroditic gaiety said: 'Savoy-Carlton-Hotelgoodmorning. It is now a quarter of eight.'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 03:30"|"Half past three"|"'I've been asleep such a long while. What time is it?'
'Half past three.'
'It's no better, is it?'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 02:00"|two|"'...Rex's parties! Politics and money. They can't do anything except for money; if they walk round the lake they have to make bets about how many swans they see...sitting up till two, amusing Rex's girls, hearing them gossip, rattling away endlessly on the backgammon board while the men play cards and smoke cigars. The cigar smoke. I can smell it in my hair when I wake up in the morning; it's in my clothes when I dress at night. Do I smell of it now? D'you think that woman who rubbed me, felt it in my skin?"|"Brideshead Revisited"|"Evelyn Waugh"
12:00|midday|"Rain ceased at midday; at evening the clouds dispersed and the sun, astern of us, suddenly broke into the lounge where we sat, putting all the lights to shame."|"Brideshead Revisited"|"Evelyn Waugh"
16:00|"four o'clock this afternoon"|"'I've fixed up for a visit to the hairdresser - do you know they couldn't take me till four o'clock this afternoon, they're so busy suddenly? So I shan't appear till the evening, but lots of people are coming in to see us this morning, and I've asked Miles and Janet to lunch with us in our sitting-room. I'm afraid I've been a worthless wife to you the last two days. What have you been up to?'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 02:00"|"two o'clock"|"'One gay evening,' I said, 'we played roulette till two o'clock, next door in the sittingroom, and our host passed out.'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 00:00"|twelve|"'If you'll have it packed soon I'll pick you up, too, and drop you at the gallery. I've got a fitting next door at twelve.'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap 05:00"|"five o'clock"|"'My dear, I could hardly keep still in my chair. I wanted to dash out of the house and leap in a taxi and say, ""Take me to Charles's unhealthy pictures."" Well, I went, but the gallery after luncheon was so full of absurd women in the sort of hats they should be made to eat, that I rested a little - I rested here with Cyril and Tom and these saucy boys. Then I came back at the unfashionable time of five o'clock, all agog, my dear; and what did I find? I found, my dear, a very naughty and very successful practical joke. It reminded me of dear Sebastian when he liked so much to dress up in false whiskers. It was charm again, my dear, simple, creamy English charm, playing tigers.'"|"Brideshead Revisited"|"Evelyn Waugh"
12:00|noon|"'Mummy dying with it; Christ dying with it, nailed hand and foot; hanging over the bed in the night-nursery; hanging year after year in the dark little study at Farm Street with the shining oilcloth hanging in the dark church where only the old char-woman raises the dust and one candle burns; hanging at noon high among the crowds and the soldiers; no comfort except a sponge of vinegar and the kind words of a thief; hanging for ever; never the cool sepulchre and the grave clothes spread on the stone slab, never the oil and spices in the dark cave; always the midday sun and the dice clicking for the seamless coat."|"Brideshead Revisited"|"Evelyn Waugh"
12:00|midday|"'Mummy dying with it; Christ dying with it, nailed hand and foot; hanging over the bed in the night-nursery; hanging year after year in the dark little study at Farm Street with the shining oilcloth hanging in the dark church where only the old char-woman raises the dust and one candle burns; hanging at noon high among the crowds and the soldiers; no comfort except a sponge of vinegar and the kind words of a thief; hanging for ever; never the cool sepulchre and the grave clothes spread on the stone slab, never the oil and spices in the dark cave; always the midday sun and the dice clicking for the seamless coat."|"Brideshead Revisited"|"Evelyn Waugh"
"ap 03:00"|"three o'clock"|"He was due at three o'clock. Julia and I waited in the drawing-room until Wilcox, who had arranged with the stationmaster to be kept informed, announced 'the train is signalled', and a minute later, 'the train is in; his Lordship is on the way.' Then we went to the front portico and waited there with the upper servants. Soon the Rolls appeared at the turn in the drive, followed at some distance by the two vans. It drew up; first Cordelia got out, then Cara; there was a pause, a rug was handed to the chauffeur, a stick to the footman; then a leg was cautiously thrust forward. Plender was by now at the car door; another servant - the Swiss valet - had emerged from a van; together they lifted Lord Marchmain out and set him on his feet; he felt for his stick, grasped it, and"|"Brideshead Revisited"|"Evelyn Waugh"
17:00|"five o'clock that evening"|"Julia remained in the Chinese drawing-room until, at five o'clock that evening, her father died proving both, sides right in the dispute, priest and doctor."|"Brideshead Revisited"|"Evelyn Waugh"
10:45|"1045 hours"|"'Brigade expects us to clean up the house for them. I should have thought some of those half-shaven scrim-shankers I see lounging round Headquarters might have saved us the trouble; however...Ryder, you will find a party of fifty and report to the Quartering Comandant at the house at 1045 hours; he'll show you what we're taking over.'"|"Brideshead Revisited"|"Evelyn Waugh"
"ap < 00:00"|"nearly twelve"|"It was nearly twelve. 'You've been hotted again, Hooper. That straw was to be drawn any time before six tonight.'"|"Brideshead Revisited"|"Evelyn Waugh"
