"~ 00:00"|"around midnight"|"It must have been around midnight when I drove home, and as I approached the gates of the bungalow I switched off the headlamps of the car so the beam wouldn’t swing in through the window of the side bedroom and wake Harry Pope. But I needn’t have bothered. Coming up the drive I noticed his light was still on, so he was awake anyway – unless perhaps he’d dropped off while reading."|"More Tales of the Unexpected"|"Roald Dahl"
06:00|"six in the morning"|"Then he looked around him again, peering nervously through his thick glasses in every direction. There was no one about. It was six in the morning."|"More Tales of the Unexpected"|"Roald Dahl"
06:30|"half-past six in the morning"|"‘It’s half-past six in the morning,’ the Doctor sad, ‘and you call me but you are not ill.’"|"More Tales of the Unexpected"|"Roald Dahl"
12:00|noon|"‘My dear Boris, you don’t know anything about it. Now if only you would try bending forward and touching the ground with your forehead morning, noon, and night every day, facing Mecca, you might have a bit less trouble in that direction yourself.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 06:00"|"six o’clock"|"I was not a player myself, but her ladyship had graciously invited me to drop in and mingle with the guests when play was over at six o’clock. I believe she thought that it lent a certain tone to a gathering to have a clergyman present, and she was probably hoping to persuade me to repeat the performance I gave the last time I was there, when I sat at the piano for a full hour and a quarter after supper and entertained the guests with a detailed description of the evolution of the madrigal through the centuries."|"More Tales of the Unexpected"|"Roald Dahl"
"ap 06:00"|"six o’clock"|"I arrived at the gates on my cycle promptly at six o’clock and pedalled up the long drive towards the house. This was the first week of June, and the rhododendrons were maseed in great banks of pink and purple all the way along on either side. I was feeling unusually blithe and dauntless. The previous day’s experiment with rats had made it impossible now for anyone to take me by surprise. I knew exactly what to expect and I was armed accordingly. All around me the little fence was up."|"More Tales of the Unexpected"|"Roald Dahl"
"ap ~ 06:00"|"about six o’clock"|"Yesterday afternoon, my mother took me up to London to see the dentist. He found one hole. It was in a back tooth and he filled it without hurting me too much. After that, we went to a café. I had a banana split and my mother had a cup of coffee. By the time we got up to leave, it was about six o’clock."|"More Tales of the Unexpected"|"Roald Dahl"
"ap 07:30"|seven-thirty|"He rested for the remainder of the afternoon, and at seven-thirty Mason announced dinner. The bottle of wine was on the table and he began to drink it. He didn’t give a damn about the way Mason watched him as he refilled his glass. Three times he refilled it; then he left the table saying that he was not to be disturbed and returned to the living-room. There was quarter of an hour to wait. He could think of nothing now except the coming concert. He lay back in the chair and allowed his thoughts to wander deliciously towards eight-thirty. He was the great composer waiting impatiently in his dressing-room in the concert-hall. He could hear in the distance the murmur of excitement from the crowd as they settled themselves in their seats. He knew what they were saying to each other. Same sort of thing the newspapers had been saying for months; Botibol is a genius, greater, far greater than Beethoven or Bach or Brahms or Mozart or any of them. Each new work of his is more magnificent than the last. What will the next one be like? We can hardly wait to hear it! Oh yes, he knew what they were saying. He stood up and began to pace the room. It was nearly time now. He seized a pencil from the table to use as a baton, then he switched on the radio. The announcer had just finished the preliminaries and suddenly there was a burst of applause which meant that the conductor was coming on to the platform. The previous concert in the afternoon had been from gramophone records, but this one was the real thing. Mr Botibol turned around, faced the fireplace and bowed graciously from the waist. Then he turned back to the radio and lifted his baton. The clapping stopped. There was a moment’s silence. Someone in the audience coughed. Mr Botibol waited. The symphony began."|"More Tales of the Unexpected"|"Roald Dahl"
"ap < 08:30"|"towards eight-thirty"|"He rested for the remainder of the afternoon, and at seven-thirty Mason announced dinner. The bottle of wine was on the table and he began to drink it. He didn’t give a damn about the way Mason watched him as he refilled his glass. Three times he refilled it; then he left the table saying that he was not to be disturbed and returned to the living-room. There was quarter of an hour to wait. He could think of nothing now except the coming concert. He lay back in the chair and allowed his thoughts to wander deliciously towards eight-thirty. He was the great composer waiting impatiently in his dressing-room in the concert-hall. He could hear in the distance the murmur of excitement from the crowd as they settled themselves in their seats. He knew what they were saying to each other. Same sort of thing the newspapers had been saying for months; Botibol is a genius, greater, far greater than Beethoven or Bach or Brahms or Mozart or any of them. Each new work of his is more magnificent than the last. What will the next one be like? We can hardly wait to hear it! Oh yes, he knew what they were saying. He stood up and began to pace the room. It was nearly time now. He seized a pencil from the table to use as a baton, then he switched on the radio. The announcer had just finished the preliminaries and suddenly there was a burst of applause which meant that the conductor was coming on to the platform. The previous concert in the afternoon had been from gramophone records, but this one was the real thing. Mr Botibol turned around, faced the fireplace and bowed graciously from the waist. Then he turned back to the radio and lifted his baton. The clapping stopped. There was a moment’s silence. Someone in the audience coughed. Mr Botibol waited. The symphony began."|"More Tales of the Unexpected"|"Roald Dahl"
"ap 07:00"|"seven o’clock"|"At seven o’clock he went up to his bedroom and changed into white tie and tails. He felt marvellous. When he looked at himself in the mirror, the sight of his own grotesque shoulderless figure didn’t worry him in the least. A great composer, he thought, smiling, can look as he damn well pleases. People expect him to look peculiar. All the same he wished he had some hair on his head. He would have liked to let it grow rather long. He went downstairs to dinner, ate his food rapidly, drank half a bottle of wine and felt better still. ‘Don’t worry about me, Mason,’ he said. ‘I’m not mad. I’m just enjoying myself.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 03:00"|"Three o’clock"|"‘Any time,’ he said. ‘Please come any time.’
‘Three o’clock?’
‘Yes. Three o’clock.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 03:00"|"Three o’clock"|"‘Three o’clock?’
‘Yes. Three o’clock.’
‘Lovely! I’ll be there.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 03:00"|"three o’clock"|"That evening he had no concert. Instead he sat in his chair brooding about Miss Darlington and what he should do when she arrived. The next morning they brought the piano, a fine Bechstein in dark mahogany which was carried in minus its legs and later assembled on the platform in the concert hall. It was an imposing instrument and when Mr Botibol opened it and pressed a note with his finger, it made no sound at all. He had originally intended to astonish the world with a recital of his first piano compositions – a set of Études – as soon as the piano arrived, but it was no good now. He was too worried about Miss Darlington and three o’clock. At lunch-time his trepidation had increased and he couldn’t eat. ‘Mason,’ he said, ‘I’m, I’m expecting a young lady to call at three o’clock.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 07:00"|seven|"‘The Emperor it shall be. You will play it tonight. Come to dinner at seven. Evening dress. You must have evening dress for the concert.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 07:00"|seven|"She arrived at seven. She was wearing a long sleeveless dress made of some shiny green material and to Mr Botibol she did not look quite so plump or quite so plain as before. He took her straight in to dinner and in spite of the silent disapproving manner in which Mason prowled around the table, the meal went well. She protested gaily when Mr Botibol gave her a second glass of wine, but she didn’t refuse it. She chattered away almost without a stop throughout the three courses and Mr Botibol listened and nodded and kept refilling her glass as soon as it was half empty."|"More Tales of the Unexpected"|"Roald Dahl"
"ap 00:00"|"twelve o’clock"|"We both leapt out of bed and began to dress. ‘It’s twelve o’clock,’ I said. ‘If we hurry we’ll catch him before he goes to lunch.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 02:00"|"two o’clock"|"‘Come back at two o’clock,’ he said and I thanked him very much and as we went out we could hear his laughter rumbling down the passage into the back of the shop."|"More Tales of the Unexpected"|"Roald Dahl"
"ap 02:00"|"two o’clock"|"At exactly two o’clock we were back. George Karnoffsky was in his office and the first thing I saw as we went in was the high stack of printed cards on his desk in front of him. They were large cards, about twice the size of ordinary wedding or cocktail invitation-cards. ‘There you are,’ he said. ‘All ready for you.’ The fool was still laughing."|"More Tales of the Unexpected"|"Roald Dahl"
"~ 21:00"|"about nine o’clock that evening"|"At about nine o’clock that evening I returned and found George lying on his bed smoking cigarettes and drinking coffee."|"More Tales of the Unexpected"|"Roald Dahl"
"~ 00:00"|"about midnight"|"‘He said Pantaloon’s movements are more or less routine. He operates at night, but wherever he goes earlier in the evening, he always – and this is the important point – he always finishes up at the Penguin Club. He gets there round about midnight and stays until two or two-thirty. That’s when his legmen bring him all the dope.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 02:30"|two-thirty|"‘He said Pantaloon’s movements are more or less routine. He operates at night, but wherever he goes earlier in the evening, he always – and this is the important point – he always finishes up at the Penguin Club. He gets there round about midnight and stays until two or two-thirty. That’s when his legmen bring him all the dope.’"|"More Tales of the Unexpected"|"Roald Dahl"
"ap 11:00"|"eleven o’clock"|"There was a full bottle of blended whisky in the cupboard and George fetched it out. For the next two hours we sat upon our beds drinking the whisky and making wonderful and complicated plans for the development of our organization. By eleven o’clock we were employing a staff of fifty, including twelve famous pugilists, and our offices were in Rockefeller Center. Towards midnight we had obtained control over all columnists and were dictating their daily columns to them by telephone from our headquarters, taking care to insult and infuriate at least twenty rich persons in one part of the country or another every day. We were immensely wealthy and George had a British Bentley, I had five Cadillacs. George kept practising telephone talks with Lionel Pantaloon. ‘That you, Pantaloon?’ ‘Yes, sir.’ ‘Well, listen here. I think your column stinks today. It’s lousy.’ ‘I’m very sorry, sir. I’ll try to do better tomorrow.’ ‘Damn right you’ll do better, Pantaloon. Matter of fact we’ve been thinking about getting someone else to take over.’ ‘But please, please sir, just give me another chance.’ ‘O.K., Pantaloon, but this is the last. And by the way, the boys are putting a rattlesnake in your car tonight, on behalf of Mr Hiram C. King, the soap manufacturer. Mr King will be watching from across the street so don’t forget to act scared when you see it.’ ‘Yes, sir, of course, sir. I won’t forget, sir…’"|"More Tales of the Unexpected"|"Roald Dahl"
