00:00|midnight|"Sank in her pillow. Shaded was her dream
By the dusk curtains – ’twas a midnight charm
Impossible to melt as iced stream:"|"The Complete Poems"|"John Keats"
"~ 16:30"|"evening prayer"|"Twice holy was the Sabbath bell,
That called the folk to evening prayer;
The city streets were clean and fair"|"The Complete Poems"|"John Keats"
00:00|midnight|"My fancy to its utmost blisses spreads;
Yet could I on this very midnight cease,
And the world’s gaudy ensigns see in shreds."|"The Complete Poems"|"John Keats"
00:00|midnight|"Haydon’s great picture, a cold coffee pot
At midnight when the Muse is ripe for labour,
10"|"The Complete Poems"|"John Keats"
00:00|midnight|"O soft embalmer of the still midnight,
Shutting, with careful fingers and benign,"|"The Complete Poems"|"John Keats"
00:00|midnight|"AURANTHE That I heard
Among the midnight rumours from the camp.
CONRAD You give up Albert to me?"|"The Complete Poems"|"John Keats"
02:30|matins|"Is her life nothing? Her fair honour nothing?
120Her tears from matins until even-song
Nothing? Her burst heart nothing? Emperor!"|"The Complete Poems"|"John Keats"
00:00|midnight|"140The ignominy of that whispered tale
About a midnight gallant, seen to climb
A window to her chamber neighboured near,"|"The Complete Poems"|"John Keats"
12:00|noon-day|"190He will expound this riddle; he will show
A noon-day proof of bad Auranthe’s guilt.
OTHO Let Albert straight be summoned."|"The Complete Poems"|"John Keats"
00:00|midnight|"When to the bridal he should lead his paramour.
Whispering in midnight silence, said the youth,
‘Sure some sweet name thou hast, though, by my truth,"|"The Complete Poems"|"John Keats"
12:00|noon|"Far sunken from the healthy breath of morn,
Far from the fiery noon and eve’s one star.
Onward I looked beneath the gloomy boughs,"|"The Complete Poems"|"John Keats"
12:00|midday|"Hung nobly, as upon the face of heaven
A midday fleece of clouds. Thea arose,
And stretched her white arm through the hollow dark,"|"The Complete Poems"|"John Keats"
00:00|midnight|"Like a vast giant, seen by men at sea
To grow pale from the waves at dull midnight.
They melted from my sight into the woods;"|"The Complete Poems"|"John Keats"
00:00|midnight|"390
She was born at midnight in an Indian wild;
Her mother’s screams with the striped tiger’s blent,"|"The Complete Poems"|"John Keats"
"ap 05:00"|five|"LIV
‘Ring the repeater, gentle Hum!’ ‘’Tis five,’
Said gentle Hum, ‘the nights draw in apace;"|"The Complete Poems"|"John Keats"
"ap 00:00"|"twelve o’clock"|"You must away this morning.’ ‘Hum! so soon?’
‘Sire, you must be in Kent by twelve o’clock at noon.’
LVI"|"The Complete Poems"|"John Keats"
12:00|noon|"You must away this morning.’ ‘Hum! so soon?’
‘Sire, you must be in Kent by twelve o’clock at noon.’
LVI"|"The Complete Poems"|"John Keats"
00:00|"twelve o’clock at night"|"Thus Crafticant pursues his diary:
‘’Twas twelve o’clock at night, the weather fine,
Latitude thirty-six; our scouts descry"|"The Complete Poems"|"John Keats"
"ap 00:55"|"Five minutes before one"|"LXXIII
‘Five minutes before one – brought down a moth
650"|"The Complete Poems"|"John Keats"
"ap 03:00"|"three o’clock"|"LXXV
‘Just upon three o’clock a falling star
Created an alarm among our troop,"|"The Complete Poems"|"John Keats"
"ap 03:30"|"half-past three"|"LXXVII
‘At half-past three arose the cheerful moon –
Bivouacked for four minutes on a cloud –"|"The Complete Poems"|"John Keats"
"ap 04:30"|"half-past four"|"And see what hoity-toity airs she took).
At half-past four the morn essayed to beam –
Saluted, as we passed, an early rook –"|"The Complete Poems"|"John Keats"
00:00|midnight|"When thy dear form no longer is near me,
This soothing thought shall at midnight cheer me:
‘My love is breathing a prayer for me’."|"The Complete Poems"|"John Keats"
12:00|noon|"At morn, at noon, at eve, and middle night,
He passes forth into the charmèd air,"|"The Complete Poems"|"John Keats"
12:00|noon|"A thing of beauty is a joy for ever 107
At morn, at noon, at eve, and middle night 488
Bards of Passior and of Mirth 309"|"The Complete Poems"|"John Keats"
00:00|midnight|"O Peace! and dost thou with thy presence bless 38
O soft embalmer of the still midnight 339
O Solitude! if I must with thee dwell 50"|"The Complete Poems"|"John Keats"
"ap 10:00"|"ten o’clock"|"Later critics have agreed with Hunt that this sonnet ‘completely announced the new poet taking possession’, Lord Byron and Some of his Contemporaries (1828), p. 248. Chapman offered Keats a masculine poetry opposed to the indulgent softness of Hunt’s work. Cowden Clarke, p. 130, recalled introducing Keats to Chapman – ‘One scene I could not fail to introduce to him – the shipwreck of Ulysses, in the fifth book of the Odysseis, and I had the reward of one of his delighted stares upon reading the following lines: “Then forth he came, his both knees falt’ring, both / His strong hands hanging down, and all with froth / His cheeks and nostrils flowing, voice and breath / Spent to all use, and down he sank to death. / The sea had soak’d his heart through.…” ’ Clarke says that Keats departed ‘at day-spring, yet he contrived that I should receive the poem from a distance of, may be, two miles by ten o’clock’. For discussion of the poem’s sources and structure see Murry (1930), pp. 15–33, and B. Ifor Evans, ‘Keats’s Approach to the Chapman Sonnet’, Essays and Studies of the English Association, XVI (1931)."|"The Complete Poems"|"John Keats"
00:00|midnight|"I, 413 midnight spirit-nurse] Fair copy (in text), Allott; midnight-spirit Nurse Fair copy (in margin); midnight spirit nurse Endymion, G."|"The Complete Poems"|"John Keats"
"ap 02:51"|2.51|"II, 13 The close of Troilus and Cressid ‘close’ (embrace) is drawn from Shakespeare. See Twelfth Night V.1.152, ‘Attested by the holy close of lips’, and Two Gentlemen of Verona V.4.117, ‘Let me be blest to make this happy close’. Used as a verb in Troilus and Cressida III.2.51."|"The Complete Poems"|"John Keats"
"ap 02:51"|251|"II, 251 sphering time The world circles the sun, and so will exist in its ‘sphering time’ until the dissolution of the universe."|"The Complete Poems"|"John Keats"
00:00|midnight|"III, 56–7 Thou… life ] Thou dost bless all things – even dead things sip / A midnight life from thee Draft."|"The Complete Poems"|"John Keats"
12:00|noon|"III, 351 gulfed see I, 571n.
III, 366 brim of day-tide noon. ‘Lea’ means meadow.
III, 372–92 in Ovid, Metamorphoses XIII, 940–8, Glaucus is changed into a sea-deity by eating a magic herb."|"The Complete Poems"|"John Keats"
00:00|midnight|"IV, 266 And all his priesthood moans Bacchus’ victory over Osiris and Brahma echoes the passing of the pagan gods in Milton’s Nativity Ode 189–91, ‘In consecrated Earth,/ And on the holy Hearth / The Lars and Lemures moan with midnight plaint…’. Compare Ode to Psyche 37–45."|"The Complete Poems"|"John Keats"
12:00|noon|"Written 31 January 1818. Published 1848. See headnote to preceding poem, of which this is regarded as the second stanza by some editors.
1 meridian noon. The god invoked is Apollo, ‘God of Song’ (l. 17).
"|"The Complete Poems"|"John Keats"
"~ 16:30"|vespers|"4 some malady lovesickness.
21 vespers evening prayers.
26 break beginning."|"The Complete Poems"|"John Keats"
00:00|Midnight|"19–20 compare Milton’s Comus 102–4, ‘… welcome Joy and Feast,/Midnight shout and revelry, / Tipsie dance and Jollity…’."|"The Complete Poems"|"John Keats"
02:16|"216 Hours"|"I, 209 vermeil bright scarlet (poeticism).
I, 216 Hours the attendant nymphs of the sun (i.e. ‘Horae’).
I, 217 flared ] went MS (cancelled)."|"The Complete Poems"|"John Keats"
00:00|midnight|"260 According to Cowden Clarke, p. 143, when ‘repeating the passage when Porphyro is listening to the midnight music in the hall below’ Keats said, ‘that line… came into my head when I remembered how I used to listen in bed to your music at school.’"|"The Complete Poems"|"John Keats"
00:00|midnight|"314–22 ] Revised Draft has: ‘See, while she speaks his arms encroaching slow, / Have zoned her, heart to heart, – loud, loud the dark winds blow! / For on the midnight came a tempest fell; / More sooth, for that his quick rejoinder flows / Into her burning ear; and still the spell / Unbroken guards her in serene repose. / With her wild dream he mingled, as a rose / Marrieth its odour to a violet. / Still, still she dreams, louder the frost wind blows’. On the reactions of Woodhouse and Taylor to this passage, see headnote."|"The Complete Poems"|"John Keats"
18:49|1849|"353 dragons ‘dragon’ was a variant spelling of ‘dragoon’ until 1849 (OED). The details in the following line describing the ‘dragons’ at ‘glaring watch… with ready spears’ certainly suggest that they are soldiers on guard (though dragoons were actually cavalrymen armed with carbines). The choice of spelling suggests that ‘dragon’ (a mythical monster) was also present in Keats’s mind."|"The Complete Poems"|"John Keats"
23:00|"eleven o’clock at night"|"Keats wrote the fragment shortly after returning from his visit to Chichester and Bedhampton, which is recollected in the atmosphere of the poem – ‘Some time since I began a Poem call’d “the Eve of St Mark” quite in the spirit of Town quietude. I th[i]nk it will give you the sensation of walking about an old county Town in a coolish evening. I know not yet whether I shall ever finish it….’ (L II, p. 201). At the time of its composition, Keats was confined to his rooms with a sore throat, and the subject, like that of its companion-piece The Eve of St Agnes, was probably suggested by Mrs Isabella Jones. The superstition is recounted in John Brand’s Popular Antiquities (1813 edn) II, p. 166: ‘It is customary in Yorkshire, as a clergyman of that county informed me, for the common people to sit and watch in the church porch on St Mark’s Eve [24 April], from eleven o’clock at night till one in the morning. The third year (for this must be done thrice), they are supposed to see the ghosts of all those who are to die next year, pass by into the church. When any one sickens that is thought to have been seen in this manner, it is presently whispered about that he will not recover, for that such, or such an one, who has watched St Mark’s Eve, says so. This superstition is in such force, that, if the patients themselves hear of it, they almost despair of recovery. Many are said to have actually died by their imaginary fears on the occasion; a truly lamentable, but by no means incredible, instance of human folly.’"|"The Complete Poems"|"John Keats"
01:00|"one in the morning"|"Keats wrote the fragment shortly after returning from his visit to Chichester and Bedhampton, which is recollected in the atmosphere of the poem – ‘Some time since I began a Poem call’d “the Eve of St Mark” quite in the spirit of Town quietude. I th[i]nk it will give you the sensation of walking about an old county Town in a coolish evening. I know not yet whether I shall ever finish it….’ (L II, p. 201). At the time of its composition, Keats was confined to his rooms with a sore throat, and the subject, like that of its companion-piece The Eve of St Agnes, was probably suggested by Mrs Isabella Jones. The superstition is recounted in John Brand’s Popular Antiquities (1813 edn) II, p. 166: ‘It is customary in Yorkshire, as a clergyman of that county informed me, for the common people to sit and watch in the church porch on St Mark’s Eve [24 April], from eleven o’clock at night till one in the morning. The third year (for this must be done thrice), they are supposed to see the ghosts of all those who are to die next year, pass by into the church. When any one sickens that is thought to have been seen in this manner, it is presently whispered about that he will not recover, for that such, or such an one, who has watched St Mark’s Eve, says so. This superstition is in such force, that, if the patients themselves hear of it, they almost despair of recovery. Many are said to have actually died by their imaginary fears on the occasion; a truly lamentable, but by no means incredible, instance of human folly.’"|"The Complete Poems"|"John Keats"
00:00|midnight|"11 on this very midnight cease anticipates Ode to a Nightingale 56, ‘To cease upon the midnight.…’"|"The Complete Poems"|"John Keats"
00:00|midnight|"55 rich to die compare ‘some rich anger’, Ode on Melancholy 18.
56 To cease upon the midnight compare ‘Why did I laugh tonight?…’ 11.
57 forth ] thus C, Annals."|"The Complete Poems"|"John Keats"
12:00|midday|"II, 199–220 the version in L makes a sharp contrast between the splendour of Lamia’s palace, and the satiric presentation of the drunken guests. ‘Soft went the music, and the tables all / Sparkled beneath the viewless banneral / Of Magic; and dispos’d in double row / Seem’d edged Parterres of white bedded snow, / Adorne’d along the sides with living flowers / Conversing, laughing after sunny showers: / And, as the pleasant appetite entic’d, / Gush came the wine, and sheer the meats were slic’d. / Soft went the Music; the flat salver sang / Kiss’d by the emptied goblet, – and again it rang: / Swift bustled by the servants: – here’s a health / Cries one – another – then, as if by stealth, / A Glutton drains a cup of Helicon, / Too fast down, down his throat the brief delight is gone. / ‘Where is that Music?’ cries a Lady fair. / ‘Aye, where is it my dear? Up in the air?’ / Another whispers ‘Poo!’ saith Glutton ‘Mum!’ / Then makes his shiny mouth a napkin for his thumb. &&&-’. This passage occurs after l. 162 in L. Woodhouse copied it out in the proofs out of interest (Texts, p. 256), not because it was being considered for inclusion (W. A. Coles, ‘The Proof Sheets of Keats’s “Lamia” ’, Harvard Library Bulletin, VIII (1954), p. 115).
II, 213 at meridian height at its height, as the sun at midday.
II, 217 osiered woven. The osier is a kind of willow whose branches are made into baskets."|"The Complete Poems"|"John Keats"
00:00|Midnight|"Keats described the poem’s occasion in his letter to Reynolds of 21 September. ‘How beautiful the season is now – How fine the air. A temperate sharpness about it. Really, without joking, chaste weather – Dian skies – I never lik’d stubble fields so much as now – Aye better than the chilly green of the spring. Somehow a stubble plain looks warm – in the same way that some pictures look warm – this struck me so much in my sunday’s walk that I composed upon it…. I somehow always associate Chatterton with autumn. He is the purest writer in the English Language’ (L II, p. 167). Gittings (1954), p. 187, has pointed out the echoes of Chatterton’s Aella, though there are also echoes of Wordsworth, and Coleridge’s Frost at Midnight (1798), 65–75. Keats’s probable debt to paintings is discussed by Jack, pp. 232–43. The stanza structure is closely related to that of the odes of April and May, but extended to eleven lines and including a couplet (first stanza: a b a b c d e d c c e; the other two: a b a b c d e c d d e). ‘The effect of the couplet, placed thus, is to sustain the approaching close at a momentary crest before the stanza subsides in the final line’ (Bate [1963], p. 581n)."|"The Complete Poems"|"John Keats"
12:00|midday|"I, 97 mid-May ] G, Allott; midway W2; midday 1856. The emendation was suggested by A. E. Housman, TLS, 8 May 1924."|"The Complete Poems"|"John Keats"
00:00|midnight|"II, 22 followed in Hyperion I, 173–4 by the line, ‘Or prophesyings of the midnight lamp…’, which is included in 1856."|"The Complete Poems"|"John Keats"
23:00|"11 p.m."|"3 February Returns from Liverpool, having seen George off, by stage coach. At 11 p.m. has severe haemorrhage. Confined to house for the rest of the month."|"The Complete Poems"|"John Keats"
23:00|"11 p.m."|"1821
23 February Dies at 11 p.m.
26 February Buried in Rome’s Protestant Cemetery."|"The Complete Poems"|"John Keats"
