"ap > 08:30"|"a little after eight-thirty"|"Doris Boileau placed the small paper-wrapped bar of Camay on the bathroom counter, put a larger one on the recessed shelf of the shower stall, and took a final practiced look around. Satisfied, she closed the door to the room behind her and checked her watch. Only a little after eight-thirty and here she was already done with Room 48, way ahead of schedule. It certainly was a help when people got up and about their business early."|"Icy Clutches"|"Aaron Elkins"
"ap 09:00"|"nine o'clock"|"""If you don't want to know, don't ask,” John told Owen. “So what are you saying, Doc, that he's been dead twelve hours? Since nine o'clock last night?"""|"Icy Clutches"|"Aaron Elkins"
"ap 06:00"|six|"""During the cocktail hour,” Owen said. “He came over to rake us over the coals. That was a little before six, wasn't it, Gideon?"""|"Icy Clutches"|"Aaron Elkins"
"ap 06:00"|six|"""During the cocktail hour,” Owen said. “He came over to rake us over the coals. That was a little before six, wasn't it, Gideon?""
""About ten to.""
""Right,” John said with satisfaction. He raised the flap of a breast pocket and pulled out a little notebook. “Time of death,” he said as he wrote, “between 5:50 P.M. and 10:00 P.M."""|"Icy Clutches"|"Aaron Elkins"
"ap ~ 10:00"|"About ten"|"""During the cocktail hour,” Owen said. “He came over to rake us over the coals. That was a little before six, wasn't it, Gideon?""
""About ten to.""
""Right,” John said with satisfaction. He raised the flap of a breast pocket and pulled out a little notebook. “Time of death,” he said as he wrote, “between 5:50 P.M. and 10:00 P.M."""|"Icy Clutches"|"Aaron Elkins"
17:50|"5:50 P.M."|"""During the cocktail hour,” Owen said. “He came over to rake us over the coals. That was a little before six, wasn't it, Gideon?""
""About ten to.""
""Right,” John said with satisfaction. He raised the flap of a breast pocket and pulled out a little notebook. “Time of death,” he said as he wrote, “between 5:50 P.M. and 10:00 P.M."""|"Icy Clutches"|"Aaron Elkins"
22:00|"10:00 P.M."|"""During the cocktail hour,” Owen said. “He came over to rake us over the coals. That was a little before six, wasn't it, Gideon?""
""About ten to.""
""Right,” John said with satisfaction. He raised the flap of a breast pocket and pulled out a little notebook. “Time of death,” he said as he wrote, “between 5:50 P.M. and 10:00 P.M."""|"Icy Clutches"|"Aaron Elkins"
17:50|"5:50 P.M."|"""Right,” John said with satisfaction. He raised the flap of a breast pocket and pulled out a little notebook. “Time of death,” he said as he wrote, “between 5:50 P.M. and 10:00 P.M."""|"Icy Clutches"|"Aaron Elkins"
22:00|"10:00 P.M."|"""Right,” John said with satisfaction. He raised the flap of a breast pocket and pulled out a little notebook. “Time of death,” he said as he wrote, “between 5:50 P.M. and 10:00 P.M."""|"Icy Clutches"|"Aaron Elkins"
"ap 01:30"|one-thirty|"""Okay. What do they do for lunch here?""
""They put out a buffet in the dining room from twelve to one-thirty.""
""I want to get in a couple of interviews before then. How about meeting me there at one?"""|"Icy Clutches"|"Aaron Elkins"
"ap 01:00"|one|"""Okay. What do they do for lunch here?""
""They put out a buffet in the dining room from twelve to one-thirty.""
""I want to get in a couple of interviews before then. How about meeting me there at one?"""|"Icy Clutches"|"Aaron Elkins"
"ap 01:00"|one|"""I want to get in a couple of interviews before then. How about meeting me there at one?"""|"Icy Clutches"|"Aaron Elkins"
"ap 00:20"|12:20|"By the time Gideon had mixed the Duco-and-acetone solution, coated the fragments, and set them out to dry, it was 12:20. He locked up the contact station and went seeking fresh air to clear the sharp fumes from his lungs. He walked out to the end of the wooden pier that began a few paces away and jutted two hundred feet into Bartlett Cove. Here and there the silver flank of a salmon would break the rippled surface of the water momentarily and disappear again, almost before the eye had registered it, leaving a small splash like an afterimage. Above, dark wisps of cloud drifted like flecks of ash under a luminous, oyster-gray cloud sheet. He leaned his elbows on the railing and stared down at the dark water."|"Icy Clutches"|"Aaron Elkins"
"ap 08:30"|eight-thirty|"""That's right. I got initial statements from all of them, you know. Nobody saw any strangers. Nobody saw any anybodies. They all had dinner together—expecting Tremaine, who never showed—and then around seven they started going to their rooms. So they said. Shirley Yount read in front of the fire till eight-thirty, then she went to her room too. Nobody came out again till this morning."""|"Icy Clutches"|"Aaron Elkins"
"ap 06:00"|"six o'clock"|"""No, I was planning to catch the six o'clock plane into Juneau. If I can convince Julie to play hooky for a day, I'll take her with me. We'll be back on tomorrow's flight."""|"Icy Clutches"|"Aaron Elkins"
"ap > 04:00"|"a little after four"|"They hadn't stopped talking since he'd met her boat at the pier at a little after four, Persuading her to play hooky for a day had taken all of thirty seconds. Trying to explain what was going on had taken the rest of the two hours, even with John's help on the drive to Gustavus. Small wonder. When she'd started off that morning the only mystery had been the pierced skull from 1960, and that had been mystery enough. But by the time Gideon saw her again nine hours later, Tremaine had been found dead; the manuscript had disappeared; Burton Wu had come, made his pronouncements, and gone; Elliott Fisk's journal had been stolen; and dark, old motives were popping to the surface like fizz in a glass of Alka-Seltzer."|"Icy Clutches"|"Aaron Elkins"
00:00|midnight|"Their eighth-floor room looked out over the town and across Gastineau Channel. An enormous, midnight-blue cruise ship had just anchored; a sleek, stately five-decker with big, square, house-style windows instead of portholes. Four small launches were chugging steadily back and forth between ship and shore, depositing passengers onto the pier at the foot of Franklin Street."|"Icy Clutches"|"Aaron Elkins"
"ap 10:00"|"ten o'clock"|"""About what time was this?""
""Oh, maybe ten o'clock.""
Ten o'clock, the probable time of death. “Is there anything else you remember?” John asked. “Sounds of a scuffle? Maybe a door closing?"""|"Icy Clutches"|"Aaron Elkins"
"ap 10:00"|"Ten o'clock"|"Ten o'clock, the probable time of death. “Is there anything else you remember?” John asked. “Sounds of a scuffle? Maybe a door closing?"""|"Icy Clutches"|"Aaron Elkins"
"ap 05:00"|five|"""Little early in the day, isn't it? Anyway, the bar doesn't open till five. I've got some vodka in my room if you can't make it till then."""|"Icy Clutches"|"Aaron Elkins"
"ap 05:00"|five|"""Gotta run. I'll pick you guys up at the airport at five. Tell you all about it then."""|"Icy Clutches"|"Aaron Elkins"
"< 14:00"|"a little before 2:00 P.M."|"The tragic incident to which I refer occurred a little before 2:00 P.M., as we made our slow way back across the glacier, having successfully concluded our resampling in the area beyond its eastern lateral moraine. I should explain that our pace was slowed not by massive obstacles or yawning abysses (despite the pompous and officious warnings of the Park Service); on the contrary, we proceeded slowly because we were tired and warm—even on a glacier, the temperature in late July can reach the sixties—and because walking across the surface of Tirku is something like walking on a colossal natural garbage heap. No smooth, pristine ice field, this. One has constantly to pick one's way among the litter of “erratics""—boulders scraped from the flanks of the mountains above. It is all gritty black ice and debris, rocks and bumps, depressions and ruts."|"Icy Clutches"|"Aaron Elkins"
"ap 04:00"|"four o'clock"|"""Reporters,” John said, picking up a menu. “And a TV crew.” He had just joined Gideon, Julie, and Minor. “The media's been pushing us for news, so we're going to have a press conference tomorrow at four o'clock."""|"Icy Clutches"|"Aaron Elkins"
15:30|"3:30 P.M."|"The Jocelyn-as-Shirley theory failed to survive the day. At 3:30 P.M. the Spirit of Adventure returned with Julie and the other trainees, back from their final field session; with Frannie and Russ, who had put in some more bone hunting; and with a small box of bone fragments. Pickings had been slimmer today. At Frannie's request, Gideon had given her a copy of Bass's Human Osteology field manual, and the ranger had been able to eliminate most of the nonhuman material herself. There were only three objects in the box. One was the sacrum of a large bird. One was the partial skeleton of a bear's foot, still held together by dried-out ligaments. And one was a complete human femur."|"Icy Clutches"|"Aaron Elkins"
"ap > 10:00"|"after ten o'clock"|"""I suppose, but what can you do about it now? It's after ten o'clock. Owen's one of those early risers; he's probably in bed. You really want to wake him up?"""|"Icy Clutches"|"Aaron Elkins"
09:00|"9:00 A.M."|"""It's 9:00 A.M.,” Julie said in his ear. “Do you really want to get up, or would you rather sleep some more?"""|"Icy Clutches"|"Aaron Elkins"
00:00|midnight|"So Gideon had lain back on the bed, holding the ice to his ribs, while John, with an attention to detail that was new to Gideon, had him describe three separate times what had happened in the shack. Then they had fruitlessly tossed around ideas on what anyone could have wanted with the bones. At midnight Julie finally threw John out, settled Gideon down, and turned out the lights."|"Icy Clutches"|"Aaron Elkins"
"ap 01:00"|one|"""The big deal is this,” Gideon said. “When we came up with that female femur yesterday—the one that got stolen last night—we concluded that we finally had parts of all three skeletons, right?"""|"Icy Clutches"|"Aaron Elkins"
