00:00|midnight|"""Only a poor tramp, my lord,"" replied the unfortunate wayfarer, in high-pitched, flute-like tones, ""who hath lost his way, and has been wandering on this verdommte plain since midnight."""|"The First Sir Percy"|"Emmuska Orczy"
01:00|"one in the morning"|"""It did not follow me. No doubt it will get picked up by some one in the morning."""|"The First Sir Percy"|"Emmuska Orczy"
12:00|noon|"The religious ceremony was over by noon. It was now mid-afternoon, and the wedding guests had assembled in the stately home on the quay for a gargantuan feast. The Stadtholder sat at a magnificently decked-out table at the far end of the panelled room, on a raised dais surmounted by a canopy of Flemish tapestry, all specially erected for the occasion. Around this privileged board sat the wedding party; Mynheer Beresteyn, grave and sedate, a man who had seen much of life, had suffered a great deal, and even now scarcely dared to give his sense of joy full play. He gazed from time to time on his daughter with something of anxiety as well as of pride. Then the worthy shipowner, member of the Dutch East India Company, and mejuroffluw, his wife — the father and mother of Nicolaes Beresteyn's bride, pompous and fleshy, and with an air of prosperous complacence about their persons which contrasted strangely with Mynheer Beresteyn's anxious earnestness. Finally, the two bridal couples, of whom more anon."|"The First Sir Percy"|"Emmuska Orczy"
"ap 03:00"|"three o'clock"|"""Always,"" he riposted. ""And now, how can I help it? I must laugh, or else curse with impatience. It is scarce three o'clock now, and not before many hours can we be free of this chattering throng."""|"The First Sir Percy"|"Emmuska Orczy"
"> 00:00"|"after midnight"|"""No. He is the fat one, with the round, red nose,"" Diogenes replied gravely. ""He was at Ede the night before last, and was seen there, at the tavern of the Crow's Nest, somewhere after midnight, imbibing copious draughts of hot, spiced ale. After that all traces of him have vanished. But he must have started to join me here, as this had been pre-arranged, and I fear me that he lost his way on that verfloekte waste. I have sent Socrates, my lean comrade — to look for poor Pythagoras upon the Veluwe. They should be here, in truth, and —-"""|"The First Sir Percy"|"Emmuska Orczy"
00:00|midnight|"""Will you be afraid to come presently?"" he urged, his voice quivering with excitement. ""In the dark — I know the road well. We could make Rotterdam by midnight — and set sail for England To-morrow as I had prearranged —-"""|"The First Sir Percy"|"Emmuska Orczy"
"< 00:00"|"before midnight"|"""And you'll not be afraid?"" he insisted. ""It will be dark — and cold. We could not reach Rotterdam before midnight."""|"The First Sir Percy"|"Emmuska Orczy"
"ap 07:00"|seven|"Diogenes said nothing more, and silence fell upon the stately chamber, the sombre panelling and heavy tapestries of which effectually deadened every sound that came from the outside. Only the monumental clock up against the wall ticked in a loud monotone. The sick man, wearied with so much talking, fell back against the pillows. The shades of evening were quickly gathering in now; the corners of the room were indistinguishable in the gloom. Only the bed-clothes still gleamed white in the uncertain light. From the distant tower of St. Maria Kerk a bell chimed the hour of seven. A few minutes went by. Anon there came a scratching at the door."|"The First Sir Percy"|"Emmuska Orczy"
00:00|midnight|"It was close on midnight when, weary, saddle-sore, his boots covered in half-melted snow, Mynheer Nicolaes Beresteyn demanded admittance into his native city."|"The First Sir Percy"|"Emmuska Orczy"
12:00|midday|"Thanks to that faithful hypertrophied loon, the ambitious designs of the Archduchess could still be frustrated. De Berg's armies were still on the right bank of the Ijssel, and if Marquet got his men on the move by midday, as he had promised he would do, the crossing of the enemy troops would become difficult, mayhap impossible."|"The First Sir Percy"|"Emmuska Orczy"
11:30|"half an hour before noon"|"It was then half an hour before noon. The city by this time was in the throes of a complete upheaval. The noise in the streets had become incessant and deafening. Church bells tolling, town-criers bawling, the clang of the halberds of the city guards mingling with the rattle of cart-wheels upon the cobble-stones, with the tramping of hundreds of feet and stamping of innumerable horses' hoofs. The air was resonant with shrieks and cries, with the grating and jarring of metal, with peal of bells and the hubbub of a throng on the move. Gilda, when she reached the foot of the stairs, found herself facing the wide-open doorway, and through it saw the quay alive with people running, with horses and driven cattle, with crowds scrambling into the boats down below, with carts and dogs and children and barrows piled up with furniture and luggage hastily tied together."|"The First Sir Percy"|"Emmuska Orczy"
"ap 07:55"|"five minutes to eight"|"Just before this awful thing had happened she had chanced to look at the clock. It was then five minutes to eight. But all this was in the past. She no longer heard the ticking of the clock, nor her enemy's laboured breathing, nor Nicolaes' shuffling footsteps at the far end of the room. Fortunately, she could not see the triumph, the ominous sparkle, which glittered in Stoutenburg's eyes. He knew well enough what she suffered, or would be suffering anon when consciousness would return. Knew and revelled in it. He was like those inquisitors, the unclean spirits that waited on Spanish tyranny, who found their delight in watching the agony of their victims on the rack; who treasured every groan, exulted over every cry, wrung by unendurable bodily pain. Only with him it was the moral agony of those whom he desired to master that caused him infinite bliss. His stygian nature attained a demoniacal satisfaction out of the mental torture which he was able to inflict."|"The First Sir Percy"|"Emmuska Orczy"
"ap 07:57"|"three minutes before eight"|"That streak of smoke was the first thing that Gilda saw. It arrested her eyes, brought her back slowly to consciousness. Then came Stoutenburg's hypocritical tirade. Her senses were returning one by one. She even glanced up at the clock. It marked three minutes before eight. Only two minutes had gone by. One hundred and twenty seconds. And they appeared longer than the most phantasmagoric conception of eternity. Two minutes! And she realized that she was alive, that she could feel, and that her beloved was sightless. Was it at all strange that, with return to pulsating life, there should arise within her that indestructible attribute of every human heart — a faint germ of hope?"|"The First Sir Percy"|"Emmuska Orczy"
00:00|midnight|"Inside the room, the monumental clock up against the wall ticked off each succeeding second with tranquil monotony. It was now close upon midnight. Nothing had happened. Nothing could have happened, to disturb the wonted tenor of the life of an army in temporary occupation of an unresisting city. Nothing, in fact, unless that blind tatter-demalion over there had indeed spoken the truth."|"The First Sir Percy"|"Emmuska Orczy"
00:30|"Half an hour after midnight"|"Alone, the blind man appeared perfectly serene. After that brief moment of comparative lucidity, he had relapsed into somnolence. Occasional loud snores testified that he was once more wandering in the Elysian fields of unconsciousness.
Half an hour after midnight Jan returned.
""There is no doubt about it,"" were the first words he spoke. ""An attack on Ede appears to be in progress, and the Stadtholder left his camp at Utrecht a couple of hours ago with a force of four thousand men."""|"The First Sir Percy"|"Emmuska Orczy"
